Date,Open,High,Low,Close,Adj Close,Volume
2015-02-06,86.1500015258789,86.37000274658203,81.98999786376953,82.41000366210938,61.62550735473633,2851700
2015-02-09,82.54000091552734,83.13999938964844,81.02999877929688,81.30000305175781,60.79547882080078,2099000
2015-02-10,80.66999816894531,81.88999938964844,80.58999633789062,81.83999633789062,61.83049774169922,2476500
2015-02-11,81.80000305175781,81.80999755859375,80.4800033569336,80.95999908447266,61.16566467285156,1725000
2015-02-12,81.08000183105469,81.27999877929688,80.26000213623047,80.6500015258789,60.931461334228516,1509800
2015-02-13,80.16000366210938,80.25,78.3499984741211,79.12000274658203,59.77553176879883,2087300
2015-02-17,79.08000183105469,79.83999633789062,78.1500015258789,78.86000061035156,59.5791015625,1516700
2015-02-18,78.9000015258789,80.37000274658203,78.52999877929688,80.26000213623047,60.63680648803711,1303500
2015-02-19,80.44000244140625,80.80000305175781,79.44999694824219,79.76000213623047,60.259063720703125,812200
2015-02-20,79.68000030517578,79.83000183105469,78.5,79.31999969482422,59.9266471862793,1160600
2015-02-23,79.70999908447266,80.30000305175781,79.33999633789062,80.27999877929688,60.65192413330078,999900
2015-02-24,80.25,81.06999969482422,79.87000274658203,80.45999908447266,60.787925720214844,1370600
2015-02-25,80.16999816894531,80.80999755859375,79.16999816894531,79.37999725341797,59.97196578979492,1208600
2015-02-26,79.70999908447266,79.83000183105469,78.94999694824219,79.19999694824219,59.835975646972656,1028100
2015-02-27,79.25,79.56999969482422,78.51000213623047,79.51000213623047,60.0701904296875,1509500
2015-03-02,79.18000030517578,79.38999938964844,76.83999633789062,77.66999816894531,58.6800537109375,2070300
2015-03-03,77.55000305175781,77.77999877929688,76.72000122070312,77.4800033569336,58.5365104675293,1067700
2015-03-04,76.9000015258789,77.27999877929688,76.01000213623047,76.5,57.796104431152344,1146700
2015-03-05,76.83999633789062,77.30999755859375,76.62000274658203,77.0199966430664,58.1889762878418,845100
2015-03-06,76.0999984741211,76.0999984741211,74.30000305175781,74.66999816894531,56.413536071777344,1245100
2015-03-09,74.83999633789062,75.31999969482422,74.45999908447266,74.69999694824219,56.43619918823242,1031700
2015-03-10,74.43000030517578,75.88999938964844,74.3499984741211,75.4800033569336,57.0255012512207,1645000
2015-03-11,75.70999908447266,75.70999908447266,74.41000366210938,74.69000244140625,56.42864227294922,1108300
2015-03-12,75.12000274658203,76.69000244140625,75.12000274658203,76.26000213623047,57.61479568481445,1207800
2015-03-13,75.73999786376953,75.80000305175781,73.87999725341797,74.6500015258789,56.39842224121094,1916500
2015-03-16,74.98999786376953,76.6500015258789,74.98999786376953,76.0,57.418357849121094,1076300
2015-03-17,75.69999694824219,76.36000061035156,75.56999969482422,75.97000122070312,57.39570236206055,929600
2015-03-18,75.83999633789062,78.6500015258789,75.66999816894531,78.13999938964844,59.03513717651367,1295400
2015-03-19,77.94999694824219,78.94999694824219,77.66999816894531,77.94000244140625,58.884037017822266,2430000
2015-03-20,78.30000305175781,79.36000061035156,78.04000091552734,79.05000305175781,59.72265625,3037000
2015-03-23,78.98999786376953,79.1500015258789,78.2699966430664,78.48999786376953,59.29957962036133,1214800
2015-03-24,78.18000030517578,78.68000030517578,77.16999816894531,77.29000091552734,58.3929443359375,1219600
2015-03-25,77.69000244140625,78.13999938964844,76.87999725341797,76.94000244140625,58.12852096557617,1373000
2015-03-26,76.55000305175781,77.3499984741211,75.9000015258789,76.5199966430664,57.811214447021484,963400
2015-03-27,76.45999908447266,77.23999786376953,76.25,76.68000030517578,57.932090759277344,826000
2015-03-30,76.87000274658203,77.88999938964844,76.37000274658203,77.30999755859375,58.4080696105957,1193500
2015-03-31,77.33000183105469,78.08000183105469,76.79000091552734,77.48999786376953,58.54405212402344,1307900
2015-04-01,77.30999755859375,77.83000183105469,76.25,77.69000244140625,58.69515609741211,951800
2015-04-02,77.56999969482422,78.08000183105469,77.27999877929688,77.66999816894531,58.6800537109375,841400
2015-04-06,77.91999816894531,79.45999908447266,77.91999816894531,79.41000366210938,59.99464797973633,1134500
2015-04-07,79.41000366210938,79.43000030517578,78.0199966430664,78.11000061035156,59.012481689453125,832100
2015-04-08,78.0199966430664,78.19999694824219,77.08000183105469,77.95999908447266,58.899139404296875,1040800
2015-04-09,77.77999877929688,78.16999816894531,76.69000244140625,77.01000213623047,58.181434631347656,1130100
2015-04-10,77.41999816894531,78.38999938964844,77.0999984741211,78.08999633789062,58.997371673583984,594400
2015-04-13,77.69000244140625,78.0999984741211,77.22000122070312,77.27999877929688,58.38540267944336,566600
2015-04-14,77.55000305175781,78.06999969482422,77.16999816894531,77.77999877929688,58.76316833496094,604800
2015-04-15,77.77999877929688,78.7699966430664,77.77999877929688,77.80999755859375,58.78580856323242,638000
2015-04-16,77.7300033569336,77.94999694824219,76.68000030517578,77.36000061035156,58.44586181640625,849000
2015-04-17,77.06999969482422,77.83999633789062,77.0199966430664,77.29000091552734,58.3929443359375,1118100
2015-04-20,77.56999969482422,78.94000244140625,77.52999877929688,78.36000061035156,59.201351165771484,862200
2015-04-21,78.43000030517578,79.0999984741211,77.87000274658203,78.05999755859375,58.97468948364258,1194700
2015-04-22,78.2300033569336,78.36000061035156,77.11000061035156,77.87000274658203,58.83116912841797,957600
2015-04-23,77.86000061035156,79.22000122070312,77.68000030517578,78.56999969482422,59.36000061035156,941200
2015-04-24,78.48999786376953,79.83999633789062,78.0999984741211,79.13999938964844,59.7906494140625,1407500
2015-04-27,79.41000366210938,79.41000366210938,77.80999755859375,78.13999938964844,59.03513717651367,1114100
2015-04-28,77.93000030517578,79.22000122070312,77.58000183105469,79.0199966430664,59.69997787475586,1365600
2015-04-29,77.61000061035156,78.69000244140625,76.7699966430664,78.4000015258789,59.231563568115234,1867300
2015-04-30,78.33999633789062,78.33999633789062,76.63999938964844,77.18000030517578,58.309871673583984,1249800
2015-05-01,77.19999694824219,77.41999816894531,76.58999633789062,77.19000244140625,58.317413330078125,894400
2015-05-04,77.18000030517578,78.45999908447266,77.0,77.81999969482422,58.79338455200195,905900
2015-05-05,77.44999694824219,77.91999816894531,75.43000030517578,75.55000305175781,57.078369140625,1284700
2015-05-06,75.61000061035156,76.2300033569336,74.87999725341797,75.77999877929688,57.252140045166016,1390900
2015-05-07,76.20999908447266,76.94999694824219,75.7699966430664,76.47000122070312,57.7734489440918,1139200
2015-05-08,77.13999938964844,77.58999633789062,75.98999786376953,76.4000015258789,57.72055435180664,1279700
2015-05-11,76.4000015258789,76.7300033569336,76.01000213623047,76.08999633789062,57.48636245727539,1859700
2015-05-12,75.01000213623047,75.13999938964844,73.94999694824219,74.2300033569336,56.69962692260742,1779900
2015-05-13,74.56999969482422,75.22000122070312,73.5,73.76000213623047,56.340599060058594,1585400
2015-05-14,74.05999755859375,74.6500015258789,73.9000015258789,74.2300033569336,56.69962692260742,1156100
2015-05-15,74.48999786376953,75.30000305175781,74.33999633789062,74.9800033569336,57.272491455078125,1501400
2015-05-18,74.62000274658203,75.38999938964844,74.58000183105469,75.27999877929688,57.501625061035156,733800
2015-05-19,75.02999877929688,76.2699966430664,74.75,76.20999908447266,58.211997985839844,1161000
2015-05-20,76.11000061035156,76.61000061035156,75.77999877929688,76.04000091552734,58.08216094970703,1107500
2015-05-21,76.08000183105469,76.4000015258789,75.66000366210938,76.12000274658203,58.14324188232422,830600
2015-05-22,75.91999816894531,76.27999877929688,75.37999725341797,76.04000091552734,58.08216094970703,659300
2015-05-26,76.08000183105469,76.30000305175781,74.94999694824219,75.4800033569336,57.65439987182617,1278400
2015-05-27,75.69999694824219,76.55999755859375,75.55000305175781,76.41000366210938,58.364776611328125,1134100
2015-05-28,76.23999786376953,76.81999969482422,75.93000030517578,76.55000305175781,58.471717834472656,1068500
2015-05-29,76.55000305175781,77.08000183105469,76.29000091552734,76.47000122070312,58.41059875488281,1077900
2015-06-01,76.54000091552734,77.16000366210938,76.43000030517578,76.58000183105469,58.49460983276367,1128800
2015-06-02,75.91000366210938,76.30999755859375,74.58000183105469,75.11000061035156,57.37178421020508,1422800
2015-06-03,74.83999633789062,75.20999908447266,73.37000274658203,73.83000183105469,56.394065856933594,2053100
2015-06-04,73.51000213623047,74.4800033569336,73.38999938964844,73.76000213623047,56.340599060058594,1028200
2015-06-05,73.04000091552734,73.04000091552734,71.93000030517578,72.12000274658203,55.08790588378906,1235100
2015-06-08,72.23999786376953,72.58999633789062,71.95999908447266,71.9800033569336,54.98097610473633,1063700
2015-06-09,72.62999725341797,72.62999725341797,70.87999725341797,70.9000015258789,54.15601348876953,1459400
2015-06-10,71.33000183105469,71.73999786376953,70.63999938964844,70.70999908447266,54.01089096069336,2708900
2015-06-11,71.19999694824219,71.75,70.72000122070312,71.41999816894531,54.553218841552734,1744100
2015-06-12,71.16000366210938,71.58000183105469,70.69999694824219,70.70999908447266,54.01089096069336,903400
2015-06-15,70.48999786376953,71.0,70.12000274658203,70.94999694824219,54.1942138671875,1475800
2015-06-16,70.87999725341797,71.19000244140625,70.44000244140625,70.83000183105469,54.10255432128906,782800
2015-06-17,70.7699966430664,71.62000274658203,70.41999816894531,71.19000244140625,54.37754821777344,1584600
2015-06-18,71.31999969482422,72.36000061035156,71.31999969482422,72.04000091552734,55.02680969238281,1953400
2015-06-19,71.63999938964844,72.2300033569336,71.45999908447266,71.56999969482422,54.66779708862305,1494100
2015-06-22,71.81999969482422,71.9000015258789,71.25,71.5,54.61433410644531,845700
2015-06-23,71.45999908447266,71.58000183105469,70.54000091552734,70.77999877929688,54.06435775756836,1066100
2015-06-24,70.8499984741211,71.18000030517578,70.5,70.51000213623047,53.858131408691406,1194500
2015-06-25,70.5199966430664,70.52999877929688,69.45999908447266,69.47000122070312,53.06372833251953,786100
2015-06-26,69.38999938964844,70.62999725341797,69.05999755859375,70.51000213623047,53.858131408691406,1986700
2015-06-29,70.55000305175781,71.19000244140625,69.83999633789062,69.94999694824219,53.43037796020508,1354900
2015-06-30,70.30000305175781,71.41000366210938,69.98999786376953,70.5,53.85049057006836,4553900
2015-07-01,70.66000366210938,71.5,70.4800033569336,71.44999694824219,54.576141357421875,2328000
2015-07-02,72.23999786376953,72.66999816894531,71.56999969482422,71.87999725341797,54.90458679199219,1394100
2015-07-06,71.73999786376953,72.47000122070312,71.4800033569336,72.47000122070312,55.35525131225586,1420900
2015-07-07,72.76000213623047,74.0,72.66999816894531,73.61000061035156,56.22602844238281,2686300
2015-07-08,73.31999969482422,74.08999633789062,73.13999938964844,73.30000305175781,55.98925018310547,1732000
2015-07-09,73.47000122070312,73.7300033569336,72.37000274658203,72.5199966430664,55.393428802490234,1266200
2015-07-10,72.48999786376953,73.16000366210938,72.11000061035156,72.48999786376953,55.37051773071289,949500
2015-07-13,72.81999969482422,72.98999786376953,72.0199966430664,72.25,55.18720245361328,839300
2015-07-14,72.26000213623047,72.86000061035156,71.98999786376953,72.29000091552734,55.21775817871094,1296900
2015-07-15,72.44000244140625,72.5199966430664,71.73999786376953,72.25,55.18720245361328,1536800
2015-07-16,72.36000061035156,73.44000244140625,72.36000061035156,72.97000122070312,55.73716354370117,1483000
2015-07-17,73.12000274658203,73.12000274658203,72.30999755859375,72.37000274658203,55.27885818481445,866800
2015-07-20,72.33999633789062,72.43000030517578,71.62999725341797,72.27999877929688,55.210113525390625,905400
2015-07-21,72.22000122070312,72.38999938964844,70.93000030517578,71.30000305175781,54.46156311035156,1038600
2015-07-22,71.33999633789062,71.80000305175781,70.87000274658203,71.0,54.23240280151367,1423100
2015-07-23,70.69000244140625,70.79000091552734,69.1500015258789,69.69999694824219,53.239410400390625,1705500
2015-07-24,69.77999877929688,69.88999938964844,69.1500015258789,69.20999908447266,52.865150451660156,921700
2015-07-27,69.25,70.80000305175781,69.25,70.4000015258789,53.774105072021484,1111100
2015-07-28,69.75,70.47000122070312,69.55000305175781,69.9800033569336,53.45329666137695,1456100
2015-07-29,69.83000183105469,70.22000122070312,69.43000030517578,70.11000061035156,53.5526008605957,1184700
2015-07-30,69.9000015258789,71.08999633789062,69.72000122070312,70.36000061035156,53.743560791015625,1026700
2015-07-31,70.88999938964844,71.5,70.88999938964844,71.0199966430664,54.2476692199707,1187900
2015-08-03,71.25,71.55999755859375,70.88999938964844,71.19999694824219,54.385169982910156,1603400
2015-08-04,70.0,70.5999984741211,68.2300033569336,68.58000183105469,52.38391876220703,2829100
2015-08-05,68.58000183105469,68.58999633789062,67.75,67.87999725341797,51.8492317199707,2976800
2015-08-06,67.86000061035156,69.48999786376953,67.2300033569336,69.44000244140625,53.04082107543945,1771600
2015-08-07,69.37999725341797,70.87000274658203,68.86000061035156,70.26000213623047,53.66716766357422,1381400
2015-08-10,70.31999969482422,70.70999908447266,68.55000305175781,68.91000366210938,52.6359977722168,1879400
2015-08-11,68.31999969482422,69.52999877929688,68.25,68.94000244140625,53.3009033203125,1904200
2015-08-12,68.62999725341797,70.22000122070312,68.5,70.01000213623047,54.1281623840332,1883800
2015-08-13,70.01000213623047,70.05999755859375,69.08000183105469,69.79000091552734,53.958072662353516,1243400
2015-08-14,69.5999984741211,70.19999694824219,69.44999694824219,70.0999984741211,54.197750091552734,1531300
2015-08-17,70.08000183105469,70.91000366210938,69.91000366210938,70.66000366210938,54.630706787109375,1782800
2015-08-18,70.43000030517578,71.0199966430664,70.2300033569336,70.62000274658203,54.59979248046875,1330800
2015-08-19,70.26000213623047,71.13999938964844,70.11000061035156,70.87000274658203,54.79307174682617,1021100
2015-08-20,70.37000274658203,71.55999755859375,70.11000061035156,70.55999755859375,54.55340576171875,1180300
2015-08-21,70.33999633789062,70.86000061035156,69.38999938964844,69.38999938964844,53.6488151550293,1562500
2015-08-24,67.4000015258789,69.4800033569336,65.54000091552734,65.9000015258789,50.95052719116211,2487600
2015-08-25,66.41999816894531,67.22000122070312,63.599998474121094,63.599998474121094,49.17229080200195,2326900
2015-08-26,64.3499984741211,64.5199966430664,63.20000076293945,64.29000091552734,49.705753326416016,2101300
2015-08-27,64.4800033569336,65.91000366210938,64.4800033569336,65.80999755859375,50.88093566894531,2375300
2015-08-28,65.77999877929688,66.2699966430664,65.06999969482422,65.9000015258789,50.95052719116211,1714600
2015-08-31,65.62000274658203,65.63999938964844,64.43000030517578,65.33000183105469,50.50983428955078,1704800
2015-09-01,64.45999908447266,64.45999908447266,62.65999984741211,63.060001373291016,48.75477981567383,1639600
2015-09-02,63.7599983215332,63.81999969482422,62.45000076293945,62.7599983215332,48.52283477783203,1291200
2015-09-03,62.810001373291016,63.40999984741211,62.619998931884766,62.9900016784668,48.700653076171875,1111400
2015-09-04,62.47999954223633,62.5099983215332,61.27000045776367,61.529998779296875,47.571861267089844,1497100
2015-09-08,62.27000045776367,62.72999954223633,61.849998474121094,62.38999938964844,48.23677444458008,1986400
2015-09-09,62.779998779296875,62.869998931884766,61.75,61.88999938964844,47.85019302368164,1292800
2015-09-10,61.83000183105469,62.77000045776367,61.7599983215332,62.029998779296875,47.95844268798828,1781000
2015-09-11,61.75,62.70000076293945,61.56999969482422,62.68000030517578,48.46098709106445,1184900
2015-09-14,62.68000030517578,63.279998779296875,62.54999923706055,62.83000183105469,48.576961517333984,1173100
2015-09-15,62.91999816894531,63.40999984741211,62.54999923706055,63.22999954223633,48.8862190246582,1257600
2015-09-16,63.36000061035156,64.48999786376953,63.22999954223633,63.95000076293945,49.4428825378418,1516600
2015-09-17,63.93000030517578,65.45999908447266,63.79999923706055,64.41999816894531,49.80625915527344,1051800
2015-09-18,63.90999984741211,64.86000061035156,63.7599983215332,64.25,49.67482376098633,1976500
2015-09-21,64.37000274658203,64.79000091552734,63.810001373291016,63.93000030517578,49.42740249633789,1251500
2015-09-22,64.41000366210938,64.62999725341797,63.689998626708984,64.04000091552734,49.512474060058594,1953700
2015-09-23,64.04000091552734,64.04000091552734,63.119998931884766,63.540000915527344,49.12589645385742,1444300
2015-09-24,62.38999938964844,63.7400016784668,62.29999923706055,63.59000015258789,49.16455078125,1633700
2015-09-25,63.58000183105469,65.25,63.29999923706055,64.58999633789062,49.93769454956055,1641700
2015-09-28,64.31999969482422,65.06999969482422,64.0,64.05999755859375,49.52792739868164,1066100
2015-09-29,64.13999938964844,64.95999908447266,63.93000030517578,64.33000183105469,49.736690521240234,824900
2015-09-30,64.5199966430664,65.13999938964844,64.25,65.0999984741211,50.33199691772461,1382500
2015-10-01,65.16000366210938,65.26000213623047,63.900001525878906,64.41000366210938,49.79853439331055,1236100
2015-10-02,64.91999816894531,65.93000030517578,64.41000366210938,65.88999938964844,50.94279479980469,1414800
2015-10-05,66.18000030517578,67.19000244140625,65.73999786376953,66.97000122070312,51.77779769897461,1117100
2015-10-06,66.80000305175781,66.98999786376953,65.63999938964844,66.11000061035156,51.112876892089844,1240700
2015-10-07,66.12000274658203,66.77999877929688,66.0999984741211,66.77999877929688,51.63089370727539,1570300
2015-10-08,66.75,68.22000122070312,66.23999786376953,67.66999816894531,52.31898498535156,1426200
2015-10-09,67.69999694824219,67.95999908447266,67.25,67.55999755859375,52.23395538330078,1366300
2015-10-12,67.7300033569336,69.05999755859375,67.2300033569336,68.27999877929688,52.79061508178711,950900
2015-10-13,68.18000030517578,68.62000274658203,67.83999633789062,68.0999984741211,52.651451110839844,1348500
2015-10-14,68.1500015258789,68.56999969482422,67.66999816894531,67.91999816894531,52.512290954589844,1091100
2015-10-15,68.18000030517578,69.19999694824219,67.69000244140625,69.08000183105469,53.40914535522461,1094400
2015-10-16,69.55999755859375,70.0,69.08000183105469,69.30000305175781,53.579227447509766,1630400
2015-10-19,69.51000213623047,69.75,68.77999877929688,69.37999725341797,53.641075134277344,1267200
2015-10-20,69.19000244140625,70.5199966430664,68.91000366210938,70.06999969482422,54.174556732177734,1340800
2015-10-21,70.29000091552734,70.66999816894531,69.37000274658203,69.41999816894531,53.6719970703125,729200
2015-10-22,69.62000274658203,70.12999725341797,69.31999969482422,70.05999755859375,54.16682815551758,1036400
2015-10-23,69.86000061035156,70.0199966430664,68.58999633789062,68.6500015258789,53.07667922973633,995900
2015-10-26,68.87999725341797,68.9800033569336,67.79000091552734,68.48999786376953,52.95298385620117,1253600
2015-10-27,68.4000015258789,68.69999694824219,67.87000274658203,68.45999908447266,52.929786682128906,776600
2015-10-28,68.45999908447266,68.91999816894531,67.19999694824219,67.76000213623047,52.388580322265625,1115300
2015-10-29,67.37999725341797,67.63999938964844,66.0199966430664,67.5,52.18755340576172,1180100
2015-10-30,67.5,68.36000061035156,67.26000213623047,68.16000366210938,52.697837829589844,1775000
2015-11-02,67.75,69.0,66.43000030517578,68.55000305175781,52.99937057495117,2510700
2015-11-03,68.5199966430664,69.93000030517578,68.3499984741211,69.29000091552734,53.57149887084961,1968000
2015-11-04,69.22000122070312,69.62000274658203,68.6500015258789,69.20999908447266,53.5096549987793,1343200
2015-11-05,69.19999694824219,69.55000305175781,67.83000183105469,68.05999755859375,52.620513916015625,1178500
2015-11-06,66.73999786376953,67.55000305175781,65.41999816894531,65.6500015258789,50.757240295410156,2564500
2015-11-09,64.83000183105469,65.37000274658203,64.11000061035156,65.13999938964844,51.02355194091797,1364800
2015-11-10,65.19999694824219,65.95999908447266,64.73999786376953,64.8499984741211,50.796409606933594,1729500
2015-11-11,64.95999908447266,66.41000366210938,64.70999908447266,66.05999755859375,51.744178771972656,1949300
2015-11-12,65.83999633789062,66.48999786376953,65.37999725341797,65.80000305175781,51.54052734375,1778600
2015-11-13,65.86000061035156,66.29000091552734,64.98999786376953,65.1500015258789,51.031394958496094,1091400
2015-11-16,65.19999694824219,66.87999725341797,64.94999694824219,66.83000183105469,52.34731674194336,1188700
2015-11-17,66.66999816894531,66.91999816894531,65.30000305175781,65.44000244140625,51.25855255126953,1085800
2015-11-18,65.44000244140625,66.11000061035156,64.48999786376953,65.66999816894531,51.438697814941406,1215800
2015-11-19,65.9800033569336,66.20999908447266,65.2699966430664,65.83999633789062,51.57185363769531,1407800
2015-11-20,66.33999633789062,67.06999969482422,66.12999725341797,66.94000244140625,52.433475494384766,1284200
2015-11-23,66.9000015258789,67.30000305175781,66.55999755859375,66.66999816894531,52.22199249267578,922800
2015-11-24,66.25,66.69000244140625,66.02999877929688,66.4800033569336,52.07316589355469,1197100
2015-11-25,66.66999816894531,66.66999816894531,65.4000015258789,66.13999938964844,51.80685043334961,780500
2015-11-27,66.08000183105469,66.4000015258789,65.83000183105469,66.16999816894531,51.830345153808594,403400
2015-11-30,66.12999725341797,67.23999786376953,66.0199966430664,66.62999725341797,52.19065475463867,1406500
2015-12-01,66.7699966430664,67.94999694824219,65.45999908447266,67.38999938964844,52.78594970703125,1280400
2015-12-02,67.19999694824219,67.19999694824219,65.2300033569336,65.30999755859375,51.15671157836914,1106500
2015-12-03,64.97000122070312,65.25,64.18000030517578,64.36000061035156,50.41258239746094,1130100
2015-12-04,64.61000061035156,66.0,64.25,65.93000030517578,51.64234924316406,1187200
2015-12-07,65.73999786376953,66.70999908447266,65.25,66.69000244140625,52.2376594543457,1470300
2015-12-08,66.51000213623047,66.77999877929688,66.16000366210938,66.55999755859375,52.13582229614258,1330100
2015-12-09,66.23999786376953,68.62999725341797,66.11000061035156,68.04000091552734,53.29509735107422,2328000
2015-12-10,67.97000122070312,68.04000091552734,65.66000366210938,65.70999908447266,51.470027923583984,1787300
2015-12-11,65.30000305175781,66.36000061035156,65.08000183105469,65.66000366210938,51.43086242675781,1891800
2015-12-14,65.63999938964844,65.81999969482422,64.19999694824219,65.44000244140625,51.25855255126953,1943300
2015-12-15,65.4800033569336,65.80000305175781,65.05999755859375,65.22000122070312,51.08621597290039,1814400
2015-12-16,65.5999984741211,67.23999786376953,65.37000274658203,67.12999725341797,52.58229064941406,2028200
2015-12-17,67.0999984741211,67.66999816894531,66.37999725341797,67.2300033569336,52.6606330871582,1315700
2015-12-18,66.91000366210938,67.33999633789062,66.06999969482422,66.26000213623047,51.90083312988281,4695500
2015-12-21,66.63999938964844,66.6500015258789,65.7699966430664,66.18000030517578,51.83817672729492,1521500
2015-12-22,66.37999725341797,67.81999969482422,65.73999786376953,67.68000030517578,53.013118743896484,971100
2015-12-23,67.91999816894531,68.97000122070312,67.9000015258789,68.79000091552734,53.882568359375,792400
2015-12-24,68.58000183105469,68.94000244140625,68.30999755859375,68.69000244140625,53.80424499511719,396300
2015-12-28,68.38999938964844,69.08999633789062,68.19999694824219,68.86000061035156,53.93739700317383,674000
2015-12-29,69.12999725341797,69.41000366210938,68.88999938964844,69.19999694824219,54.20370864868164,751900
2015-12-30,69.27999877929688,69.48999786376953,68.9800033569336,69.25,54.24287033081055,702100
2015-12-31,69.11000061035156,69.11000061035156,67.6500015258789,68.36000061035156,53.54574966430664,878100
2016-01-04,67.91000366210938,68.5999984741211,66.7699966430664,68.58000183105469,53.71807098388672,1351100
2016-01-05,68.47000122070312,69.16000366210938,67.02999877929688,68.94999694824219,54.00788497924805,1440600
2016-01-06,68.55000305175781,68.72000122070312,67.81999969482422,68.51000213623047,53.66326141357422,1265700
2016-01-07,67.91000366210938,68.61000061035156,67.27999877929688,67.54000091552734,52.903446197509766,1443600
2016-01-08,67.58000183105469,68.29000091552734,67.37000274658203,67.5199966430664,52.88779067993164,1351100
2016-01-11,67.73999786376953,68.19000244140625,67.06999969482422,67.55000305175781,52.91128921508789,1039400
2016-01-12,68.2699966430664,68.5199966430664,67.05000305175781,68.4000015258789,53.57707977294922,1890800
2016-01-13,68.62000274658203,69.08000183105469,67.69999694824219,68.19999694824219,53.420413970947266,1666300
2016-01-14,68.27999877929688,69.58999633789062,67.76000213623047,69.0999984741211,54.125389099121094,1157800
2016-01-15,68.58999633789062,68.58999633789062,67.41999816894531,68.08999633789062,53.33425521850586,1576900
2016-01-19,68.83000183105469,69.23999786376953,68.16000366210938,68.87000274658203,53.945228576660156,1556600
2016-01-20,68.41999816894531,68.91000366210938,65.37999725341797,66.55999755859375,52.13582229614258,1515100
2016-01-21,66.58000183105469,67.08000183105469,65.63999938964844,66.68000030517578,52.22981643676758,1114600
2016-01-22,67.26000213623047,68.8499984741211,66.83999633789062,68.7300033569336,53.8355712890625,1322400
2016-01-25,68.6500015258789,68.7300033569336,67.2300033569336,67.58000183105469,52.934791564941406,985200
2016-01-26,67.93000030517578,69.54000091552734,67.88999938964844,68.69999694824219,53.81206512451172,834500
2016-01-27,68.58999633789062,70.0199966430664,68.38999938964844,69.55000305175781,54.47785568237305,1179900
2016-01-28,69.48999786376953,70.91000366210938,69.12000274658203,70.55999755859375,55.26899719238281,907900
2016-01-29,71.27999877929688,71.56999969482422,70.38999938964844,70.58000183105469,55.28465270996094,1958100
2016-02-01,70.62000274658203,71.81999969482422,70.33999633789062,71.5999984741211,56.0836067199707,1208400
2016-02-02,71.0999984741211,71.94000244140625,70.72000122070312,71.73999786376953,56.19327163696289,1256600
2016-02-03,71.93000030517578,73.95999908447266,71.81999969482422,73.3499984741211,57.454376220703125,1575900
2016-02-04,73.12000274658203,74.4800033569336,72.19000244140625,72.30000305175781,56.63191223144531,1363100
2016-02-05,72.05000305175781,72.66000366210938,71.1500015258789,72.22000122070312,56.56926345825195,1656100
2016-02-08,72.37000274658203,73.0199966430664,70.41000366210938,71.44999694824219,55.966121673583984,1748300
2016-02-09,69.97000122070312,71.30000305175781,69.6500015258789,70.73999786376953,56.07708740234375,1755700
2016-02-10,70.56999969482422,71.8499984741211,69.33999633789062,71.44000244140625,56.632015228271484,1456200
2016-02-11,71.0,71.51000213623047,70.20999908447266,70.54000091552734,55.91856002807617,1509400
2016-02-12,70.31999969482422,70.58000183105469,69.33999633789062,70.44000244140625,55.83927917480469,1279000
2016-02-16,70.69999694824219,71.0999984741211,69.83000183105469,70.7699966430664,56.10088348388672,1762600
2016-02-17,70.77999877929688,71.19000244140625,69.94000244140625,71.01000213623047,56.2911262512207,1583100
2016-02-18,71.55000305175781,73.93000030517578,70.80000305175781,73.44000244140625,58.21744918823242,2388100
2016-02-19,73.79000091552734,73.91999816894531,72.0,72.9800033569336,57.8527946472168,2232600
2016-02-22,73.44999694824219,74.23999786376953,73.0199966430664,74.01000213623047,58.6693115234375,1009200
2016-02-23,73.87999725341797,74.2300033569336,72.9800033569336,73.48999786376953,58.25707244873047,1321500
2016-02-24,73.41999816894531,74.0,72.7699966430664,73.44999694824219,58.22537612915039,1012100
2016-02-25,73.63999938964844,74.33000183105469,73.12999725341797,74.25,58.859561920166016,933300
2016-02-26,73.83000183105469,74.58000183105469,71.6500015258789,71.73999786376953,56.86981964111328,1271500
2016-02-29,71.83000183105469,73.11000061035156,71.52999877929688,72.20999908447266,57.242401123046875,1273500
2016-03-01,72.69999694824219,72.98999786376953,71.94999694824219,72.19999694824219,57.23446273803711,1125900
2016-03-02,71.86000061035156,73.25,70.61000061035156,73.22000122070312,58.04304122924805,1169800
2016-03-03,73.19999694824219,73.30999755859375,71.77999877929688,73.13999938964844,57.97963333129883,1153300
2016-03-04,72.79000091552734,74.2699966430664,72.22000122070312,74.19000244140625,58.811988830566406,1015300
2016-03-07,74.0,74.58999633789062,73.58000183105469,73.94000244140625,58.61381149291992,1185800
2016-03-08,74.04000091552734,74.66999816894531,73.33999633789062,74.56999969482422,59.11322784423828,1250100
2016-03-09,74.61000061035156,75.91000366210938,74.58000183105469,75.25,59.65226364135742,1501300
2016-03-10,75.30999755859375,76.13999938964844,75.16000366210938,75.9800033569336,60.230979919433594,1575000
2016-03-11,76.22000122070312,76.72000122070312,75.73999786376953,75.91999816894531,60.18337631225586,1284800
2016-03-14,76.0199966430664,76.91000366210938,75.5,76.54000091552734,60.67488479614258,1139600
2016-03-15,76.19000244140625,77.31999969482422,76.16000366210938,76.62000274658203,60.73831558227539,865700
2016-03-16,76.51000213623047,78.2300033569336,75.80999755859375,78.0199966430664,61.84809494018555,1263900
