Date,Open,High,Low,Close,Adj Close,Volume
2017-10-05,147.6699981689453,149.5500030517578,147.3300018310547,148.41000366210938,144.3107147216797,1087100
2017-10-06,147.66000366210938,148.89999389648438,147.3300018310547,147.99000549316406,143.9022979736328,1240900
2017-10-09,148.05999755859375,149.61000061035156,146.10000610351562,146.4600067138672,142.41455078125,1805600
2017-10-10,146.61000061035156,148.4600067138672,145.4199981689453,146.42999267578125,142.38540649414062,1203600
2017-10-11,146.02999877929688,147.38999938964844,145.44000244140625,147.1699981689453,143.10496520996094,1839800
2017-10-12,147.10000610351562,148.07000732421875,145.85000610351562,147.97999572753906,143.89260864257812,1384000
2017-10-13,148.97999572753906,151.3300018310547,148.72999572753906,150.11000061035156,145.96376037597656,1791700
2017-10-16,150.33999633789062,150.5399932861328,148.0,148.49000549316406,144.3885040283203,1639500
2017-10-17,148.9499969482422,149.82000732421875,148.22999572753906,149.13999938964844,145.02053833007812,690900
2017-10-18,149.88999938964844,152.9499969482422,149.75,152.27999877929688,148.0738067626953,2034400
2017-10-19,151.47000122070312,153.4600067138672,149.36000061035156,153.39999389648438,149.16287231445312,1567700
2017-10-20,154.0,154.24000549316406,152.27999877929688,152.8000030517578,148.5794219970703,1710300
2017-10-23,153.47000122070312,153.69000244140625,150.55999755859375,150.67999267578125,146.5179901123047,1880800
2017-10-24,150.8000030517578,151.47000122070312,149.9499969482422,150.72999572753906,146.56661987304688,2049800
2017-10-25,148.5,150.1300048828125,147.4600067138672,147.89999389648438,143.81480407714844,3247600
2017-10-26,148.1699981689453,148.47999572753906,145.0500030517578,147.35000610351562,143.27999877929688,5956800
2017-10-27,123.0999984741211,124.5,118.0,123.79000091552734,120.3707504272461,20597400
2017-10-30,124.79000091552734,124.88999938964844,119.76000213623047,120.20999908447266,116.88963317871094,7607900
2017-10-31,120.87999725341797,125.0999984741211,120.45999908447266,124.66000366210938,121.21672821044922,6924200
2017-11-01,125.87999725341797,127.0,121.91999816894531,122.05000305175781,118.6788101196289,3516000
2017-11-02,122.73999786376953,123.91999816894531,121.55999755859375,123.51000213623047,120.09848022460938,2395500
2017-11-03,123.23999786376953,124.0999984741211,122.5199966430664,123.05000305175781,119.65118408203125,1477600
2017-11-06,122.9000015258789,123.9000015258789,122.4000015258789,122.9800033569336,119.58312225341797,1973400
2017-11-07,120.0,121.12999725341797,118.91000366210938,119.61000061035156,116.30619812011719,6276100
2017-11-08,120.23999786376953,120.77999877929688,117.26000213623047,118.55999755859375,115.28520202636719,3063600
2017-11-09,118.0,118.4800033569336,116.13999938964844,117.31999969482422,114.07945251464844,3181700
2017-11-10,116.33999633789062,121.1500015258789,115.55000305175781,120.73999786376953,117.40498352050781,3817400
2017-11-13,120.69000244140625,120.88999938964844,118.9000015258789,120.27999877929688,116.95769500732422,3445200
2017-11-14,119.97000122070312,122.44999694824219,119.22000122070312,122.08999633789062,118.71769714355469,2468500
2017-11-15,121.88999938964844,121.88999938964844,119.9800033569336,121.16999816894531,118.11334228515625,2273700
2017-11-16,120.94999694824219,122.58999633789062,120.5,122.04000091552734,118.9614028930664,3390300
2017-11-17,121.83999633789062,124.19999694824219,121.76000213623047,123.94999694824219,120.82321166992188,2495400
2017-11-20,124.30000305175781,124.87000274658203,122.13999938964844,123.48999786376953,120.37481689453125,2041900
2017-11-21,123.98999786376953,125.75,122.54000091552734,124.87999725341797,121.72975158691406,2580600
2017-11-22,125.08000183105469,127.98999786376953,124.4800033569336,126.9800033569336,123.77677154541016,2089100
2017-11-24,127.06999969482422,127.80999755859375,126.3499984741211,126.80999755859375,123.61106872558594,638100
2017-11-27,126.94999694824219,128.42999267578125,126.63999938964844,126.68000030517578,123.48433685302734,1445100
2017-11-28,127.0,127.0,124.6500015258789,125.68000030517578,122.50956726074219,1221800
2017-11-29,125.86000061035156,126.69999694824219,120.87999725341797,122.0199966430664,118.94188690185547,2831100
2017-11-30,121.56999969482422,123.54000091552734,121.56999969482422,122.5,119.40979766845703,2034600
2017-12-01,121.6500015258789,123.62999725341797,121.27999877929688,122.69999694824219,119.60472869873047,1761100
2017-12-04,123.61000061035156,125.44999694824219,122.19999694824219,122.23999786376953,119.1563491821289,2050400
2017-12-05,121.81999969482422,122.91000366210938,120.51000213623047,120.7699966430664,117.72342681884766,1938200
2017-12-06,120.7699966430664,121.0,118.83000183105469,119.16999816894531,116.16378784179688,2730100
2017-12-07,116.98999786376953,119.5,116.76000213623047,119.20999908447266,116.2027816772461,4250300
2017-12-08,119.88999938964844,120.69999694824219,117.41999816894531,117.54000091552734,114.57491302490234,2866000
2017-12-11,117.47000122070312,119.87999725341797,117.43000030517578,117.83000183105469,114.85760498046875,2665000
2017-12-12,118.06999969482422,118.87999725341797,117.5999984741211,118.69000244140625,115.69591522216797,1991500
2017-12-13,119.01000213623047,119.72000122070312,118.22000122070312,118.55000305175781,115.55943298339844,2020000
2017-12-14,118.6500015258789,120.58999633789062,118.6500015258789,119.9000015258789,116.87538146972656,2020200
2017-12-15,120.63999938964844,121.22000122070312,120.19999694824219,120.87999725341797,117.83065032958984,2316900
2017-12-18,122.11000061035156,122.76000213623047,121.22000122070312,121.95999908447266,118.88340759277344,1613700
2017-12-19,122.4000015258789,123.33999633789062,121.3499984741211,121.45999908447266,118.39601135253906,1303700
2017-12-20,121.86000061035156,121.91000366210938,119.9000015258789,120.01000213623047,116.98261260986328,1130100
2017-12-21,120.19000244140625,121.62999725341797,119.61000061035156,120.06999969482422,117.04109191894531,1369000
2017-12-22,120.0,121.7300033569336,119.52999877929688,120.18000030517578,117.14832305908203,1065500
2017-12-26,120.25,120.62000274658203,118.98999786376953,119.44000244140625,116.42699432373047,750900
2017-12-27,119.37999725341797,120.73999786376953,119.12999725341797,120.31999969482422,117.2847900390625,995600
2017-12-28,120.20999908447266,121.38999938964844,120.01000213623047,121.25,118.19132995605469,761200
2017-12-29,120.88999938964844,121.38999938964844,119.19000244140625,119.7699966430664,116.74866485595703,1122200
2018-01-02,120.63999938964844,122.66999816894531,120.01000213623047,121.41999816894531,118.35702514648438,1549900
2018-01-03,124.4800033569336,127.75,124.30000305175781,125.16999816894531,122.01243591308594,2451000
2018-01-04,125.91999816894531,126.6500015258789,123.94000244140625,126.13999938964844,122.95796203613281,2261700
2018-01-05,126.47000122070312,127.3499984741211,125.41000366210938,127.12000274658203,123.91325378417969,1618100
2018-01-08,126.55999755859375,128.27999877929688,126.0999984741211,128.2100067138672,124.97575378417969,1759700
2018-01-09,128.42999267578125,128.8800048828125,127.08000183105469,127.27999877929688,124.0692138671875,1283400
2018-01-10,128.1300048828125,128.1300048828125,126.37999725341797,127.18000030517578,123.97172546386719,1234100
2018-01-11,130.00999450683594,131.22999572753906,128.33999633789062,129.41000366210938,126.14547729492188,2483400
2018-01-12,130.33999633789062,132.7899932861328,128.8699951171875,132.36000061035156,129.02105712890625,2245500
2018-01-16,132.82000732421875,133.67999267578125,129.89999389648438,130.60000610351562,127.30546569824219,3182400
2018-01-17,131.82000732421875,131.82000732421875,129.25,130.63999938964844,127.34445190429688,1885200
2018-01-18,130.30999755859375,130.4199981689453,126.75,126.88999938964844,123.68903350830078,2824600
2018-01-19,127.43000030517578,128.16000366210938,124.5999984741211,126.2699966430664,123.08468627929688,2319100
2018-01-22,126.5199966430664,128.25,125.38999938964844,128.19000244140625,124.95626068115234,1509700
2018-01-23,128.19000244140625,129.07000732421875,127.55999755859375,128.92999267578125,125.67757415771484,1489900
2018-01-24,130.3699951171875,131.6999969482422,129.44000244140625,130.42999267578125,127.13973999023438,1701200
2018-01-25,131.75999450683594,132.22999572753906,130.4499969482422,131.11000061035156,127.80258178710938,1407500
2018-01-26,131.89999389648438,132.3000030517578,130.86000061035156,131.75999450683594,128.43618774414062,1538700
2018-01-29,131.60000610351562,131.75,129.3800048828125,130.39999389648438,127.11048126220703,1296700
2018-01-30,130.0,130.33999633789062,127.9800033569336,128.88999938964844,125.63859558105469,1437700
2018-01-31,129.1699981689453,129.6199951171875,127.06999969482422,128.00999450683594,124.78079223632812,1334200
2018-02-01,127.25,130.63999938964844,127.25,129.11000061035156,125.85304260253906,2196100
2018-02-02,128.35000610351562,128.83999633789062,125.97000122070312,126.63999938964844,123.44535064697266,1909000
2018-02-05,125.33000183105469,128.24000549316406,124.51000213623047,125.05000305175781,121.89545440673828,3227600
2018-02-06,123.37000274658203,128.22000122070312,123.1500015258789,127.27999877929688,124.0692138671875,3570900
2018-02-07,127.12999725341797,132.44000244140625,126.52999877929688,129.3300018310547,126.0675048828125,3157900
2018-02-08,129.1300048828125,130.92999267578125,122.30999755859375,123.02999877929688,119.92640686035156,4892300
2018-02-09,105.0,107.98999786376953,98.5199966430664,104.0,101.37648010253906,17183600
2018-02-12,104.16999816894531,105.7300033569336,100.37999725341797,102.81999969482422,100.22624206542969,4820600
2018-02-13,102.06999969482422,102.91999816894531,100.19000244140625,101.76000213623047,99.19298553466797,2958100
2018-02-14,100.69000244140625,101.0999984741211,99.08000183105469,100.0999984741211,97.5748519897461,4011100
2018-02-15,101.4800033569336,102.97000122070312,99.06999969482422,102.2300033569336,99.65113830566406,3931800
2018-02-16,102.0,104.2699966430664,101.44000244140625,103.8499984741211,101.2302474975586,2685400
2018-02-20,103.75,106.18000030517578,102.73999786376953,104.0999984741211,101.47394561767578,2951200
2018-02-21,104.52999877929688,105.30999755859375,102.9000015258789,102.98999786376953,100.39195251464844,2056500
2018-02-22,103.13999938964844,104.83000183105469,102.30999755859375,104.52999877929688,101.89311218261719,2137300
2018-02-23,105.12999725341797,106.83999633789062,104.2699966430664,106.37999725341797,103.69642639160156,2413400
2018-02-26,106.58999633789062,107.47000122070312,105.20999908447266,106.62000274658203,103.93038177490234,1796100
2018-02-27,106.04000091552734,106.94000244140625,103.69000244140625,103.70999908447266,101.09378814697266,2502200
2018-02-28,105.41000366210938,106.5999984741211,103.93000030517578,105.16999816894531,102.51696014404297,2175800
2018-03-01,104.98999786376953,105.5999984741211,102.7300033569336,103.95999908447266,101.33747863769531,2074500
2018-03-02,103.0,104.86000061035156,101.37000274658203,104.5,101.8638687133789,1882400
2018-03-05,104.38999938964844,108.56999969482422,103.80000305175781,107.66000366210938,104.94416046142578,2308700
2018-03-06,107.9800033569336,109.37999725341797,106.95999908447266,108.61000061035156,105.87018585205078,1582600
2018-03-07,107.94000244140625,112.36000061035156,107.44000244140625,111.3499984741211,108.8416976928711,3210200
2018-03-08,111.41000366210938,112.58000183105469,109.75,110.33000183105469,107.84468078613281,1822700
2018-03-09,110.9800033569336,112.62999725341797,110.06999969482422,112.22000122070312,109.69210815429688,1948400
2018-03-12,112.7699966430664,114.98999786376953,112.16999816894531,114.44000244140625,111.86209869384766,1774000
2018-03-13,114.41999816894531,114.61000061035156,109.16000366210938,109.52999877929688,107.06270599365234,3526800
2018-03-14,107.80000305175781,114.4800033569336,106.41000366210938,113.27999877929688,110.72822570800781,5394200
2018-03-15,111.91999816894531,112.79000091552734,110.16000366210938,112.44999694824219,109.91691589355469,3626500
2018-03-16,112.87000274658203,114.36000061035156,112.1500015258789,113.19999694824219,110.6500244140625,2793800
2018-03-19,112.62999725341797,113.0199966430664,110.26000213623047,111.08999633789062,108.58755493164062,1628000
2018-03-20,111.05000305175781,111.86000061035156,108.63999938964844,110.30999755859375,107.82512664794922,2610100
2018-03-21,110.58000183105469,111.8499984741211,109.0,109.23999786376953,106.77923583984375,1421500
2018-03-22,108.04000091552734,108.91000366210938,105.63999938964844,106.9800033569336,104.57015991210938,2331000
2018-03-23,107.12999725341797,107.48999786376953,105.62000274658203,106.11000061035156,103.71974182128906,1944600
2018-03-26,107.58999633789062,107.62999725341797,104.5199966430664,106.83999633789062,104.43328857421875,2477900
2018-03-27,107.2699966430664,107.61000061035156,104.81999969482422,105.58999633789062,103.2114486694336,2215500
2018-03-28,105.11000061035156,108.87000274658203,104.16000366210938,106.31999969482422,103.92500305175781,2366700
2018-03-29,106.70999908447266,110.98999786376953,106.52999877929688,110.41000366210938,107.92288208007812,2239600
2018-04-02,109.58000183105469,110.29000091552734,105.87999725341797,106.79000091552734,104.3844223022461,2563400
2018-04-03,106.91000366210938,107.44000244140625,105.8499984741211,106.97000122070312,104.56037139892578,1930700
2018-04-04,105.30000305175781,109.66999816894531,105.12000274658203,109.26000213623047,106.79878997802734,1778300
2018-04-05,110.05000305175781,111.19000244140625,109.81999969482422,110.11000061035156,107.62963104248047,1339400
2018-04-06,109.70999908447266,109.91000366210938,106.47000122070312,107.55000305175781,105.1273193359375,1671900
2018-04-09,107.94999694824219,109.69999694824219,107.12000274658203,107.25,104.83405303955078,1613100
2018-04-10,108.0,109.5199966430664,107.13999938964844,108.48999786376953,106.04612731933594,1727700
2018-04-11,107.6500015258789,108.61000061035156,107.12000274658203,107.5,105.07843017578125,1587400
2018-04-12,107.93000030517578,109.22000122070312,106.0999984741211,107.19999694824219,104.78518676757812,2395100
2018-04-13,107.33000183105469,108.12999725341797,106.51000213623047,107.19999694824219,104.78518676757812,963400
2018-04-16,108.1500015258789,109.5,106.44000244140625,109.16000366210938,106.70103454589844,1373500
2018-04-17,110.0,111.33999633789062,108.97000122070312,110.44999694824219,107.96198272705078,1411100
2018-04-18,110.72000122070312,111.0,109.04000091552734,110.27999877929688,107.79580688476562,1659100
2018-04-19,109.70999908447266,111.9800033569336,109.6500015258789,111.37000274658203,108.86125946044922,1688900
2018-04-20,110.95999908447266,111.29000091552734,108.86000061035156,109.7699966430664,107.29729461669922,1580700
2018-04-23,110.0,112.30000305175781,109.16999816894531,110.38999938964844,107.9033203125,2203800
2018-04-24,111.36000061035156,112.87999725341797,109.91000366210938,110.77999877929688,108.2845458984375,2243600
2018-04-25,109.94999694824219,110.0,106.22000122070312,108.44000244140625,105.99725341796875,3377900
2018-04-26,108.63999938964844,109.41999816894531,105.87000274658203,106.3499984741211,103.9543228149414,6906800
2018-04-27,116.4800033569336,118.0,113.76000213623047,115.06999969482422,112.47789764404297,6929700
2018-04-30,115.81999969482422,116.62000274658203,113.4000015258789,115.13999938964844,112.54632568359375,2279100
2018-05-01,114.33000183105469,115.11000061035156,112.77999877929688,113.5,110.94328308105469,1927200
2018-05-02,113.51000213623047,115.41999816894531,112.93000030517578,114.43000030517578,111.85232543945312,1261800
2018-05-03,113.98999786376953,114.0,110.4000015258789,111.27999877929688,108.77328491210938,2120800
2018-05-04,110.8499984741211,111.16000366210938,109.33999633789062,110.12000274658203,107.63941955566406,2429000
2018-05-07,110.70999908447266,112.9000015258789,110.16999816894531,110.94999694824219,108.4507064819336,1613800
2018-05-08,110.66999816894531,111.25,109.77999877929688,110.54000091552734,108.04995727539062,1526000
2018-05-09,111.6500015258789,112.91000366210938,110.95999908447266,112.22000122070312,109.69210815429688,1523100
2018-05-10,112.4800033569336,115.7300033569336,112.18000030517578,113.93000030517578,111.36359405517578,2239900
2018-05-11,113.68000030517578,114.22000122070312,112.94000244140625,113.91000366210938,111.34403991699219,1436400
2018-05-14,114.1500015258789,114.91999816894531,113.54000091552734,114.63999938964844,112.0575942993164,1323400
2018-05-15,113.45999908447266,114.62000274658203,113.05999755859375,114.0,111.43201446533203,952800
2018-05-16,113.95999908447266,116.68000030517578,113.95999908447266,115.58999633789062,112.98619079589844,1297300
2018-05-17,115.02999877929688,116.66000366210938,114.73999786376953,115.66999816894531,113.06438446044922,888900
2018-05-18,115.54000091552734,115.80999755859375,114.7300033569336,115.06999969482422,112.47789764404297,1288700
2018-05-21,115.5199966430664,116.87999725341797,115.5199966430664,116.36000061035156,113.73884582519531,858000
2018-05-22,116.9000015258789,118.16999816894531,116.20999908447266,116.29000091552734,113.67042541503906,1649800
2018-05-23,115.16999816894531,115.93000030517578,114.48999786376953,115.2300033569336,112.92562866210938,734900
2018-05-24,115.22000122070312,117.0199966430664,115.01000213623047,116.98999786376953,114.65042114257812,937200
2018-05-25,116.66000366210938,118.0,116.02999877929688,117.83000183105469,115.4736328125,1011400
2018-05-29,117.29000091552734,117.79000091552734,116.55000305175781,117.26000213623047,114.91502380371094,1609100
2018-05-30,117.79000091552734,118.2699966430664,116.5,118.01000213623047,115.6500244140625,1129700
2018-05-31,118.1500015258789,121.0999984741211,117.95999908447266,121.02999877929688,118.60963439941406,2111100
2018-06-01,121.0999984741211,122.41999816894531,119.97000122070312,120.0199966430664,117.61981964111328,1683600
2018-06-04,120.5999984741211,121.86000061035156,118.72000122070312,118.87999725341797,116.50262451171875,1717900
2018-06-05,118.94000244140625,120.97000122070312,118.94000244140625,120.18000030517578,117.77662658691406,3977400
2018-06-06,120.69000244140625,123.20999908447266,119.47000122070312,122.41000366210938,119.96204376220703,2720000
2018-06-07,122.41000366210938,123.19000244140625,119.20999908447266,120.33999633789062,117.93341827392578,2729600
2018-06-08,119.69000244140625,121.2300033569336,119.33999633789062,120.88999938964844,118.4724349975586,2214700
2018-06-11,120.5999984741211,124.58999633789062,120.5999984741211,123.62000274658203,121.1478500366211,1773600
2018-06-12,123.9000015258789,124.70999908447266,123.44000244140625,124.38999938964844,121.90243530273438,1230000
2018-06-13,124.44000244140625,124.44000244140625,121.69000244140625,122.33999633789062,119.89344024658203,928100
2018-06-14,122.66999816894531,123.9000015258789,122.26000213623047,123.58000183105469,121.108642578125,1241600
2018-06-15,123.18000030517578,124.30000305175781,122.91000366210938,124.12000274658203,121.6378402709961,1412200
2018-06-18,123.77999877929688,125.5999984741211,123.62000274658203,125.26000213623047,122.75504302978516,1205500
2018-06-19,124.01000213623047,125.33999633789062,123.56999969482422,124.66999816894531,122.17684173583984,1262400
2018-06-20,124.69000244140625,125.41999816894531,124.12999725341797,124.9000015258789,122.40223693847656,928000
2018-06-21,125.62999725341797,126.38999938964844,123.27999877929688,123.62999725341797,121.15763854980469,1219700
2018-06-22,124.58000183105469,125.61000061035156,124.06999969482422,124.83000183105469,122.3336410522461,1497600
2018-06-25,124.06999969482422,124.69000244140625,121.86000061035156,122.88999938964844,120.43243408203125,1503200
2018-06-26,122.75,122.86000061035156,121.22000122070312,122.02999877929688,119.58963775634766,1028400
2018-06-27,122.62999725341797,123.22000122070312,120.30999755859375,120.33999633789062,117.93341827392578,910300
2018-06-28,120.16999816894531,121.23999786376953,118.80999755859375,120.5,118.0902328491211,1317600
2018-06-29,121.62000274658203,121.77999877929688,119.52999877929688,120.19000244140625,117.78643798828125,1201100
2018-07-02,119.62000274658203,121.94999694824219,119.52999877929688,121.80000305175781,119.3642349243164,1225400
2018-07-03,122.4000015258789,124.63999938964844,121.54000091552734,123.25,120.78524017333984,1223500
2018-07-05,123.66000366210938,123.91999816894531,122.72000122070312,123.83000183105469,121.35363006591797,1361300
2018-07-06,124.29000091552734,126.1500015258789,123.41999816894531,126.0,123.48023223876953,924700
2018-07-09,126.43000030517578,127.72000122070312,125.93000030517578,127.01000213623047,124.47004699707031,994000
2018-07-10,127.25,127.95999908447266,126.3499984741211,127.26000213623047,124.71504974365234,860500
2018-07-11,126.12999725341797,126.9800033569336,123.80999755859375,125.13999938964844,122.63744354248047,1101300
2018-07-12,125.29000091552734,127.94000244140625,125.12999725341797,127.37000274658203,124.8228530883789,1030900
2018-07-13,127.45999908447266,127.73999786376953,126.02999877929688,126.94999694824219,124.41124725341797,984900
2018-07-16,126.83000183105469,127.5,126.23999786376953,126.66000366210938,124.12704467773438,898100
2018-07-17,125.75,129.49000549316406,125.75,128.7899932861328,126.21443176269531,1556800
2018-07-18,128.4199981689453,129.75999450683594,127.26000213623047,127.48999786376953,124.94044494628906,1207800
2018-07-19,127.30999755859375,128.5399932861328,126.91000366210938,127.80999755859375,125.25404357910156,1072500
2018-07-20,127.33000183105469,127.62999725341797,125.33000183105469,125.5,122.99024200439453,1357200
2018-07-23,125.41999816894531,126.5,124.16000366210938,126.37999725341797,123.8526382446289,2004700
2018-07-24,127.5999984741211,128.89999389648438,126.43000030517578,127.23999786376953,124.69544219970703,1773300
2018-07-25,126.75,127.80000305175781,125.77999877929688,127.55999755859375,125.00904846191406,1882200
2018-07-26,127.72000122070312,128.5399932861328,125.08999633789062,125.80000305175781,123.28424835205078,2563000
2018-07-27,138.07000732421875,139.77000427246094,135.33999633789062,137.7899932861328,135.0344696044922,7309400
2018-07-30,137.0,138.44000244140625,134.4199981689453,134.80999755859375,132.11407470703125,2308600
2018-07-31,134.6699981689453,134.8800048828125,132.1999969482422,133.83999633789062,131.1634521484375,1777600
2018-08-01,133.17999267578125,134.67999267578125,132.4499969482422,133.72999572753906,131.05564880371094,1318100
2018-08-02,131.88999938964844,133.38999938964844,131.25999450683594,132.85000610351562,130.19325256347656,1390700
2018-08-03,132.92999267578125,133.08999633789062,131.77999877929688,132.10000610351562,129.45826721191406,1302900
2018-08-06,131.80999755859375,133.89999389648438,131.25999450683594,133.08999633789062,130.42843627929688,1461700
2018-08-07,134.0,134.35000610351562,132.9600067138672,133.0399932861328,130.3794403076172,747900
2018-08-08,132.66000366210938,133.02000427246094,131.02999877929688,131.7100067138672,129.07608032226562,1075900
2018-08-09,130.9600067138672,134.55999755859375,130.8699951171875,132.74000549316406,130.08544921875,1976000
2018-08-10,132.16000366210938,133.1199951171875,130.89999389648438,131.88999938964844,129.25245666503906,1078300
2018-08-13,132.5,132.7899932861328,131.13999938964844,131.49000549316406,128.86044311523438,808500
2018-08-14,132.0,134.22999572753906,131.5500030517578,133.49000549316406,130.82046508789062,1403700
2018-08-15,132.5500030517578,133.22999572753906,130.3300018310547,131.6999969482422,129.0662384033203,1390500
2018-08-16,133.27999877929688,133.30999755859375,130.9499969482422,131.1999969482422,128.57626342773438,1016700
2018-08-17,131.10000610351562,131.66000366210938,129.91000366210938,131.02999877929688,128.40965270996094,858100
2018-08-20,130.86000061035156,132.05999755859375,130.72000122070312,131.55999755859375,128.9290313720703,1083400
2018-08-21,131.52000427246094,132.6199951171875,131.25999450683594,131.50999450683594,128.8800506591797,1343100
2018-08-22,130.2100067138672,130.97000122070312,128.39999389648438,128.8800048828125,126.61074829101562,2425100
2018-08-23,128.8800048828125,129.69000244140625,127.95999908447266,128.9199981689453,126.6500244140625,1737400
2018-08-24,129.05999755859375,130.85000610351562,128.88999938964844,130.22000122070312,127.92713165283203,891500
2018-08-27,130.36000061035156,132.7899932861328,130.36000061035156,131.89999389648438,129.57754516601562,1250600
2018-08-28,131.6999969482422,132.1999969482422,131.22999572753906,131.55999755859375,129.24354553222656,950500
2018-08-29,132.1199951171875,133.25999450683594,131.57000732421875,132.77999877929688,130.4420623779297,1019000
2018-08-30,132.0500030517578,133.05999755859375,131.17999267578125,131.4499969482422,129.13548278808594,791400
2018-08-31,130.82000732421875,132.0,130.25999450683594,130.5,128.2021942138672,1018900
2018-09-04,130.13999938964844,130.5,126.63999938964844,127.37000274658203,125.1273193359375,1826100
2018-09-05,126.98999786376953,127.0,123.44999694824219,123.8499984741211,121.66929626464844,2221700
2018-09-06,124.52999877929688,124.94999694824219,121.83999633789062,124.52999877929688,122.33732604980469,2158600
2018-09-07,123.80999755859375,129.44000244140625,123.37000274658203,128.82000732421875,126.55179595947266,3041000
2018-09-10,129.13999938964844,129.39999389648438,128.0399932861328,129.0500030517578,126.77774047851562,1281600
2018-09-11,127.55000305175781,129.99000549316406,127.48999786376953,129.77000427246094,127.48506164550781,994400
2018-09-12,126.69999694824219,132.11000061035156,126.69999694824219,131.24000549316406,128.9291534423828,1536700
2018-09-13,131.60000610351562,132.35000610351562,129.5,130.41000366210938,128.11380004882812,1428100
2018-09-14,130.7899932861328,131.75999450683594,129.25999450683594,129.74000549316406,127.45559692382812,1095500
2018-09-17,129.72999572753906,130.1199951171875,126.91000366210938,128.97999572753906,126.70896911621094,1071700
2018-09-18,129.0500030517578,131.49000549316406,128.80999755859375,130.67999267578125,128.3790283203125,952500
2018-09-19,130.5,133.27999877929688,130.0,132.77999877929688,130.4420623779297,1369000
2018-09-20,133.3699951171875,134.77000427246094,133.07000732421875,134.42999267578125,132.06298828125,1586400
2018-09-21,134.99000549316406,135.69000244140625,133.5500030517578,133.72999572753906,131.37533569335938,2440100
2018-09-24,132.94000244140625,133.2899932861328,130.9199981689453,132.2100067138672,129.88209533691406,1935200
2018-09-25,132.52000427246094,132.57000732421875,130.4499969482422,130.77999877929688,128.47727966308594,1411300
2018-09-26,131.07000732421875,132.99000549316406,131.07000732421875,131.63999938964844,129.3221435546875,2008600
2018-09-27,132.0,132.9600067138672,131.22000122070312,131.5,129.18460083007812,1103900
2018-09-28,130.9499969482422,131.60000610351562,129.69000244140625,130.47999572753906,128.1825714111328,1281500
2018-10-01,131.44000244140625,131.9199981689453,130.13999938964844,130.32000732421875,128.025390625,1358000
2018-10-02,130.38999938964844,130.6199951171875,128.7899932861328,128.9600067138672,126.6893310546875,1118600
2018-10-03,128.13999938964844,129.47000122070312,126.5999984741211,129.3699951171875,127.09210968017578,1209100
2018-10-04,129.1300048828125,129.3000030517578,126.7300033569336,126.94000244140625,124.70488739013672,1563400
2018-10-05,127.0999984741211,127.37000274658203,122.08999633789062,123.7300033569336,121.5514144897461,2002500
2018-10-08,123.12999725341797,124.1500015258789,121.0199966430664,122.58999633789062,120.43148040771484,1520200
2018-10-09,122.12999725341797,123.43000030517578,121.13999938964844,121.36000061035156,119.22315216064453,1306800
2018-10-10,121.02999877929688,121.30000305175781,116.69999694824219,116.76000213623047,114.70413970947266,1902400
2018-10-11,117.12999725341797,118.47000122070312,114.23999786376953,115.69000244140625,113.6529769897461,2086600
2018-10-12,118.86000061035156,119.69000244140625,115.86000061035156,118.55999755859375,116.4724349975586,1619500
2018-10-15,118.2300033569336,119.61000061035156,116.44999694824219,118.55000305175781,116.4626235961914,1314900
2018-10-16,118.83000183105469,122.0999984741211,118.55999755859375,121.91000366210938,119.76345825195312,1639700
2018-10-17,121.45999908447266,121.58000183105469,118.87000274658203,120.55000305175781,118.42739868164062,1728500
2018-10-18,119.81999969482422,120.5,117.55999755859375,118.44000244140625,116.35455322265625,1792600
2018-10-19,119.16999816894531,119.58000183105469,117.33000183105469,118.31999969482422,116.2366714477539,1499400
2018-10-22,119.16999816894531,119.93000030517578,117.41999816894531,118.5,116.41349792480469,1279800
2018-10-23,116.05999755859375,117.52999877929688,113.69000244140625,117.20999908447266,115.14620971679688,2195600
2018-10-24,118.0,119.38999938964844,113.87000274658203,114.22000122070312,112.2088623046875,2923900
2018-10-25,115.31999969482422,119.0999984741211,113.8499984741211,117.56999969482422,115.49987030029297,4111600
2018-10-26,122.66000366210938,125.44000244140625,118.54000091552734,120.5,118.3782730102539,5645300
2018-10-29,122.22000122070312,125.44999694824219,119.22000122070312,121.7300033569336,119.58662414550781,2884800
2018-10-30,121.27999877929688,125.02999877929688,120.1500015258789,124.48999786376953,122.29802703857422,2452400
2018-10-31,125.87000274658203,126.7300033569336,125.1500015258789,125.43000030517578,123.22148132324219,2391600
2018-11-01,125.66000366210938,127.86000061035156,124.56999969482422,127.62000274658203,125.37290954589844,1912500
2018-11-02,128.27999877929688,128.85000610351562,125.41000366210938,126.51000213623047,124.28246307373047,1612300
2018-11-05,126.58999633789062,127.5999984741211,125.04000091552734,126.88999938964844,124.65576934814453,1750600
2018-11-06,126.22000122070312,127.88999938964844,124.61000061035156,125.02999877929688,122.82852172851562,2118300
2018-11-07,126.52999877929688,128.67999267578125,126.30999755859375,128.3800048828125,126.11953735351562,1839800
2018-11-08,128.25,128.69000244140625,124.72000122070312,125.43000030517578,123.22148132324219,1678500
2018-11-09,124.94999694824219,125.97000122070312,123.80999755859375,124.04000091552734,121.85594940185547,1676200
2018-11-12,123.87000274658203,124.26000213623047,121.83999633789062,122.25,120.09747314453125,1562500
2018-11-13,122.97000122070312,124.3499984741211,121.4800033569336,122.37999725341797,120.22518157958984,1210200
2018-11-14,123.01000213623047,125.18000030517578,121.41000366210938,121.93000030517578,120.09713745117188,1598000
